journal_name,journal_raw,publisher,issn,quality_rank,abdc_edition,impact_factor,impact_factor_5yr,jcr_year,sjr,sjr_quartile,h_index,cites_per_doc_2y,scimago_year
Accounting and Business Research,Accounting and Business Research,Routledge,0001-4788; 2159-4260,A,2025,2.5,3.0,2025.0,1.065,Q1,77.0,3.62,2025
Finance Research Letters,Finance Research Letters,Elsevier,1544-6123; 1544-6131,A,2025,7.1,7.2,2025.0,1.672,Q1,143.0,8.17,2025
International Journal of Auditing,International Journal of Auditing,Royal College of Psychiatrists,1090-6738; 1099-1123,A,2025,2.7,3.1,2025.0,0.681,Q1,42.0,3.19,2025
Economics Letters,Economics Letters,Elsevier,0165-1765; 1873-7374,A,2025,2.0,2.0,2025.0,0.718,Q2,142.0,2.2,2025
The European Accounting Review,European Accounting Review,Routledge,0963-8180; 1468-4497,A*,2025,2.2,4.8,2025.0,2.272,Q1,98.0,6.0,2025
International Review of Financial Analysis,International Review of Financial Analysis,Elsevier,1057-5219; 1873-8079,A,2025,10.2,10.3,2025.0,2.373,Q1,129.0,11.33,2025
Management Accounting Research,Management Accounting Research,Academic Press,1044-5005; 1096-1224,A*,2025,4.5,5.6,2025.0,1.625,Q1,109.0,5.19,2025
British Accounting Review,British Accounting Review,Academic Press,0890-8389; 1095-8347,A*,2025,8.0,8.5,2025.0,1.705,Q1,100.0,8.33,2025
Journal of Banking & Finance,Journal of Banking & Finance,Elsevier,1872-6372; 0378-4266,A*,2025,4.0,4.7,2025.0,1.954,Q1,225.0,5.11,2025
Journal of Financial Research,Journal of Financial Research,Wiley-Blackwell,0270-2592; 1475-6803,A,2025,,,,0.436,Q2,58.0,1.85,2025
Accounting and Finance,Accounting and Finance,John Wiley \& Sons,0810-5391; 1467-629X,A,2025,2.6,3.6,2025.0,0.814,Q1,77.0,3.53,2025
Emerging Markets Review,Emerging Markets Review,Elsevier,1566-0141; 1873-6173,A,2025,4.4,5.3,2025.0,1.115,Q1,83.0,5.16,2025
Meditari Accountancy Research,Meditari Accountancy Research,Emerald Publishing,2049-372X; 1022-2529; 2049-3738,A,2025,3.8,5.4,2025.0,0.974,Q1,59.0,5.94,2025
Sustainability (Switzerland),Sustainability (Switzerland),Multidisciplinary Digital Publishing Institute,2071-1050,,,4.1,4.2,2025.0,0.75,Q1,242.0,5.28,2025
Journal of Cleaner Production,Journal of Cleaner Production,Elsevier,0959-6526; 1879-1786,C,2025,10.7,11.0,2025.0,2.019,Q1,397.0,11.78,2025
Journal of Computer Information Systems,Journal of Computer Information Systems,International Association for Computer Information Systems,0887-4417; 2380-2057,A,2025,6.6,4.7,2025.0,0.978,Q1,89.0,6.71,2025
Australasian Accounting Business and Finance Journal,"Australasian Accounting, Business and Finance Journal",University of Wollongong,1834-2000; 1834-2019,B,2025,1.0,1.8,2025.0,0.386,Q2,32.0,1.54,2025
International Review of Economics & Finance,International Review of Economics and Finance,Elsevier,1059-0560; 1873-8036,A,2025,7.6,6.8,2025.0,1.485,Q1,101.0,8.27,2025
Social Responsibility Journal,Social Responsibility Journal,Emerald Group Publishing Limited,1747-1117; 1758-857X,B,2025,5.2,5.3,2025.0,0.973,Q1,71.0,7.24,2025
China's Rise and Internationalization,China's Rise and Internationalization,World Scientific Publishing,,,,,,,,,,,
Risks,Risks,Multidisciplinary Digital Publishing Institute,2227-9091,,,1.8,1.8,2025.0,0.374,Q2,45.0,2.79,2025
Business Strategy and the Environment,Business Strategy and the Environment,Royal College of Psychiatrists,0964-4733; 1099-0836,A,2025,13.2,17.5,2025.0,3.678,Q1,199.0,19.04,2025
Company and Securities Law Journal,Company and Securities Law Journal,Lawbook Co.,0729-2775,A,2025,0.1,0.3,2025.0,,,,,
Global Finance Journal,Global Finance Journal,Elsevier,1044-0283; 1873-5665,A,2025,5.2,5.2,2025.0,1.254,Q1,59.0,6.49,2025
International Review of Finance,International Review of Finance,Royal College of Psychiatrists,1369-412X; 1468-2443,A,2025,2.3,2.2,2025.0,0.636,Q2,35.0,2.96,2025
Journal of Corporate Citizenship,Journal of Corporate Citizenship,,1470-5001,,,,,,,,,,
Journal of Accounting Literature,Journal of Accounting Literature,Emerald Publishing,0737-4607; 2452-1469,A,2025,4.8,4.8,2025.0,0.912,Q2,31.0,3.8,2025
Journal of Corporate Finance,Journal of Corporate Finance,Elsevier,0929-1199; 1872-6313,A*,2025,6.9,10.5,2025.0,2.706,Q1,166.0,7.97,2025
Australian Journal of Management,Australian Journal of Management,SAGE Publications Ltd,0312-8962; 1327-2020,A,2025,3.1,5.0,2025.0,0.778,Q1,57.0,3.96,2025
The Conversation,The Conversation,,2201-5639,,,,,,,,,,
Pacific-Basin Finance Journal,Pacific Basin Finance Journal,Elsevier,0927-538X; 1879-0585,A,2025,5.4,5.6,2025.0,1.322,Q1,92.0,6.12,2025
Financial Accountability and Management,Financial Accountability and Management,John Wiley \& Sons,0267-4424,A,2025,2.3,3.7,2025.0,1.136,Q1,58.0,4.33,2025
Australian Journal of Public Administration,Australian Journal of Public Administration,Wiley-Blackwell,1467-8500; 0313-6647,A,2025,2.5,2.8,2025.0,0.674,Q1,60.0,3.01,2025
Labour History: a journal of labour and social history,Labour History,Liverpool University Press,0023-6942,A,2025,0.1,0.5,2025.0,0.117,Q3,18.0,0.16,2025
Australian Accounting Review,Australian Accounting Review,Wiley-Blackwell,1835-2561; 1035-6908,B,2025,2.8,3.1,2025.0,0.702,Q2,54.0,3.1,2025
Australian Journal of Social Issues,Australian Journal of Social Issues,Wiley-Blackwell,1839-4655; 0157-6321,,,1.8,2.4,2025.0,0.617,Q2,45.0,2.49,2025
Third Sector Review,Third Sector Review,Australian and New Zealand Third Sector Research Inc.,1323-9163,C,2025,,,,,,,,
Journal of Economic Surveys,Journal of Economic Surveys,Wiley-Blackwell,1467-6419; 0950-0804,A,2025,6.6,8.2,2025.0,2.483,Q1,131.0,10.65,2025
Australian Feminist Studies,Australian Feminist Studies,Routledge,0816-4649; 1465-3303,,,1.2,1.7,2025.0,0.25,Q3,39.0,0.7,2025
Australian Historical Studies,Australian Historical Studies,Taylor \& Francis,1940-5049; 0018-2559; 1031-461X,,,0.4,0.6,2025.0,0.242,Q1,25.0,0.35,2025
Public Administration Review,Public Administration Review,Wiley-Blackwell,0033-3352; 1540-6210,A,2025,5.9,8.3,2025.0,3.305,Q1,196.0,7.17,2025
Sustainability,Sustainability,Multidisciplinary Digital Publishing Institute,2071-1050,,,4.1,4.2,2025.0,0.75,Q1,242.0,5.28,2025
The Realpolitik of Evaluation,The Realpolitik of Evaluation,Taylor & Francis,,,,,,,,,,,
Policy Design and Practice,Policy Design and Practice,Taylor \& Francis,2574-1292,,,4.3,4.9,2025.0,0.867,Q1,33.0,4.67,2025
Accounting History,Accounting History,SAGE Publications Ltd,1032-3732; 1749-3374,A,2025,1.2,1.3,2025.0,0.404,Q1,36.0,1.0,2025
"Public Sector Accounting, Accountability and Governance","Public Sector Accounting, Accountability and Governance",Taylor & Francis,,,,,,,,,,,
Doing Public Good?,Doing Public Good?,Routledge,,,,,,,,,,,
Policy Studies,Policy Studies,Routledge,0144-2872; 1470-1006,B,2025,3.1,2.8,2025.0,0.898,Q1,55.0,4.88,2025
Evaluation Journal of Australasia,Evaluation Journal of Australasia,SAGE Publications Ltd,1035-719X,,,,,,0.592,Q2,16.0,0.73,2025
Public Money & Management,Public Money and Management,Routledge,0954-0962; 1467-9302,A,2025,2.6,2.6,2025.0,0.642,Q1,65.0,2.47,2025
Taxation in Australia,Taxation in Australia,,0494-8343,C,2025,,,,,,,,
International Journal of Employment Studies,International Journal of Employment Studies,,1039-6993,C,2025,,,,,,,,
Public Accountant,Public Accountant,Nuance Multimedia Australia Pty Ltd.,,,,,,,,,,,
History of Economics Review,History of Economics Review,Taylor \& Francis,1037-0196; 1838-6318,B,2025,0.4,,2025.0,0.128,Q4,13.0,0.41,2025
Public Sector Accountant,Public Sector Accountant,,,,,,,,,,,,
National Accountant,National Accountant,,1039-608X,,,,,,,,,,
French Review,French Review,American Association of Teachers of French,0016-111X; 2329-7131,,,0.1,0.1,2025.0,0.115,Q3,13.0,0.07,2025
Journal of Commodity Markets,Journal of Commodity Markets,Elsevier,2405-8513; 2405-8505,A,2025,5.2,4.6,2025.0,1.043,Q1,36.0,5.56,2025
The European Journal of Finance,European Journal of Finance,Routledge,1351-847X; 1466-4364,A,2025,3.8,4.0,2025.0,0.998,Q1,61.0,4.85,2025
Journal of Economic Behavior and Organization,Journal of Economic Behavior and Organization,Elsevier,0167-2681; 1879-1751,A*,2025,2.7,3.0,2025.0,1.266,Q1,153.0,3.06,2025
Journal of Empirical Finance,Journal of Empirical Finance,Elsevier,0927-5398; 1879-1727,A,2025,2.5,2.6,2025.0,1.139,Q1,101.0,3.05,2025
Digital Finance,Digital Finance,Springer International Publishing,2524-6984; 2524-6186,,,,,,0.58,Q2,15.0,2.61,2025
Journal of risk and financial management,Journal of risk and financial management,MDPI AG,1911-8074; 1911-8066,,,,,,0.506,Q2,69.0,3.55,2025
Journal of Environmental Management,Journal of Environmental Management,Academic Press,0301-4797; 1095-8630,,,9.2,9.2,2025.0,1.923,Q1,296.0,10.3,2025
Energy Economics,Energy Economics,Elsevier,0140-9883; 1873-6181,A*,2025,13.5,13.7,2025.0,3.448,Q1,252.0,14.6,2025
The Journal of Portfolio Management,Journal of Portfolio Management,Portfolio Management Research,0095-4918; 2168-8656,A,2025,1.0,1.3,2025.0,0.449,Q2,67.0,1.05,2025
Journal of Sustainable Finance & Investment,Journal of Sustainable Finance and Investment,Taylor \& Francis,2043-0795; 2043-0809,B,2025,5.9,6.2,2025.0,1.312,Q1,52.0,9.4,2025
Journal of Behavioral and Experimental Finance,Journal of Behavioral and Experimental Finance,Elsevier,2214-6350; 2214-6369,A,2025,3.9,4.5,2025.0,0.965,Q1,54.0,4.68,2025
The Journal of Futures Markets,Journal of Futures Markets,Department of the Senate,0270-7314; 1096-9934,A,2025,2.8,2.5,2025.0,0.599,Q2,69.0,2.93,2025
"Journal of International Financial Markets, Institutions and Money","Journal of International Financial Markets, Institutions and Money",Elsevier,1042-4431; 1873-0612,A,2025,6.0,5.7,2025.0,1.389,Q1,94.0,7.71,2025
Empirical Economics,Empirical Economics,Physica-Verlag,0377-7332; 1435-8921,A,2025,1.9,3.1,2025.0,0.617,Q1,78.0,2.28,2025
Macroeconomic Dynamics,Macroeconomic Dynamics,Cambridge University Press,1365-1005; 1469-8056,A,2025,1.0,1.1,2025.0,0.444,Q3,55.0,1.13,2025
Journal of Financial Econometrics,Journal of Financial Econometrics,Oxford University Press,1479-8409; 1479-8417,A*,2025,1.8,3.1,2025.0,1.782,Q1,58.0,2.39,2025
Studies in Nonlinear Dynamics & Econometrics,Studies in Nonlinear Dynamics and Econometrics,Walter de Gruyter GmbH,1081-1826; 1558-3708,A,2025,1.2,0.9,2025.0,0.411,Q2,38.0,1.14,2025
Resources Policy,Resources Policy,Elsevier,0301-4207; 1873-7641,B,2025,,,,2.05,Q1,154.0,9.31,2025
The Journal of Fixed Income,Journal of Fixed Income,Portfolio Management Research,1059-8596; 2168-8648,A,2025,,,,0.611,Q2,18.0,0.23,2025
Finance and Economy for Society: Integrating Sustainability,Finance and Economy for Society: Integrating Sustainability,Emerald Group Publishing Limited,,,,,,,,,,,
Review of Financial Economics,Review of Financial Economics,John Wiley \& Sons,1058-3300; 1873-5924,B,2025,1.9,1.8,2025.0,0.326,Q3,49.0,1.8,2025
Journal of Economic Dynamics and Control,Journal of Economic Dynamics and Control,Elsevier,0165-1889; 1879-1743,A*,2025,1.8,2.2,2025.0,1.324,Q1,110.0,2.1,2025
Research in International Business and Finance,Research in International Business and Finance,Elsevier,0275-5319; 1878-3384,A,2025,7.6,7.0,2025.0,1.509,Q1,99.0,9.31,2025
The Journal of Alternative Investments,Journal of Alternative Investments,"Institutional Investor, Inc",1520-3255; 2168-8435,B,2025,0.7,0.5,2025.0,0.243,Q3,28.0,0.65,2025
Applied Finance Letters,Applied Finance Letters,,2253-5799,B,2025,,,,,,,,
Financial Contagion,Financial Contagion,John Wiley & Sons,,,,,,,,,,,
International Journal of Sport Finance,International Journal of Sport Finance,SAGE Publications Ltd,1558-6235,C,2025,0.6,0.6,2025.0,0.418,Q2,35.0,1.19,2025
Financial Review (US),The Financial Review (Statesboro),Wiley-Blackwell,0732-8516; 1540-6288,A,2025,2.1,2.2,2025.0,0.56,Q2,57.0,2.2,2025
"International Journal of Banking, Accounting and Finance","International Journal of Banking, Accounting and Finance",Inderscience Enterprises,1755-3830; 1755-3849,C,2025,,,,0.175,Q4,14.0,0.79,2025
Journal of Financial Stability,Journal of Financial Stability,Elsevier,1572-3089; 1878-0962,A*,2025,4.1,6.1,2025.0,1.589,Q1,90.0,5.1,2025
Scottish Journal of Political Economy,Scottish Journal of Political Economy,Wiley-Blackwell,0036-9292; 1467-9485,A,2025,1.2,1.1,2025.0,0.396,Q2,57.0,1.36,2025
Journal of Gambling Studies,Journal of Gambling Studies,Springer International Publishing AG,1050-5350; 1573-3602,A,2025,2.4,2.7,2025.0,0.838,Q1,97.0,3.17,2025
European Management Review,European Management Review,Wiley-Blackwell,1740-4754; 1740-4762,B,2025,3.1,3.9,2025.0,1.202,Q1,54.0,5.17,2025
Journal of Behavioral Finance,Journal of Behavioral Finance,Taylor \& Francis,1520-8834; 1532-7760; 1542-7560; 1542-7579,A,2025,1.7,2.2,2025.0,0.482,Q2,37.0,2.55,2025
International Business Review,International Business Review,Elsevier,0969-5931; 1873-6149,A,2025,7.4,8.7,2025.0,2.144,Q1,142.0,9.12,2025
International Journal of Finance & Economics,International Journal of Finance and Economics,Royal College of Psychiatrists,1076-9307; 1099-1158,B,2025,3.7,3.4,2025.0,0.807,Q2,64.0,5.2,2025
Social Indicators Research,Social Indicators Research,Springer,0303-8300; 1573-0921,A,2025,3.2,3.9,2025.0,0.918,Q1,157.0,3.86,2025
Quarterly Review of Economics and Finance,Quarterly Review of Economics and Finance,Elsevier,1062-9769; 1878-4259,B,2025,3.4,3.2,2025.0,0.705,Q2,77.0,4.21,2025
Feminist Economics,Feminist Economics,Routledge,1354-5701; 1466-4372,A,2025,2.0,4.2,2025.0,0.954,Q1,80.0,2.99,2025
Energy Policy,Energy Policy,Elsevier,0301-4215; 1873-6777,A,2025,9.3,9.4,2025.0,2.516,Q1,311.0,10.11,2025
Journal of Intellectual Capital,Journal of Intellectual Capital,Emerald Publishing,1469-1930; 1758-7468,B,2025,6.8,7.2,2025.0,1.382,Q1,124.0,9.78,2025
Australian Economic Papers,Australian Economic Papers,Wiley-Blackwell,0004-900X; 1467-8454,B,2025,1.3,1.3,2025.0,0.368,Q2,26.0,1.48,2025
Energy Reports,Energy Reports,Elsevier,2352-4847,,,6.6,5.6,2025.0,1.197,Q1,132.0,7.56,2025
Environmental Science and Pollution Research,Environmental Science and Pollution Research,Springer,0944-1344; 1614-7499,,,,,,0.909,Q1,234.0,5.03,2025
Asian-Pacific Economic Literature,Asian-Pacific Economic Literature,Wiley-Blackwell,0818-9935; 1467-8411; 1467-8441,C,2025,1.1,1.1,2025.0,0.251,Q3,27.0,1.52,2025
Heliyon,Heliyon,Elsevier,2405-8440,,,,,,0.739,Q1,145.0,4.95,2025
Journal of Asian Economics,Journal of Asian Economics,Elsevier,1049-0078; 1873-7927,B,2025,3.6,3.7,2025.0,0.77,Q2,67.0,3.9,2025
International Economics,International Economics,Elsevier,2110-7017; 2542-6869,,,2.8,,2025.0,0.761,Q1,44.0,3.28,2025
"Energy, Sustainability and Society","Energy, Sustainability and Society",BioMed Central,2192-0567,,,5.7,6.4,2025.0,1.301,Q1,55.0,6.3,2025
PLoS One,PLoS One,Public Library of Science (PLoS),1932-6203,,,2.8,3.3,2025.0,0.726,Q1,500.0,2.95,2025
The North American Journal of Economics and Finance,The North American Journal of Economics and Finance,Elsevier,1062-9408; 1879-0860,B,2025,3.8,3.6,2025.0,0.812,Q2,73.0,4.69,2025
Journal of the Asia Pacific Economy,Journal of the Asia Pacific Economy,Routledge,1354-7860; 1469-9648,B,2025,1.5,1.9,2025.0,0.478,Q2,45.0,2.67,2025
Journal of Consumer Affairs,Journal of Consumer Affairs,Wiley-Blackwell,0022-0078; 1745-6606,A,2025,3.4,3.5,2025.0,1.043,Q1,83.0,4.28,2025
Journal of Business Ethics,Journal of Business Ethics,Springer,0167-4544; 1573-0697,A,2025,6.3,9.7,2025.0,3.138,Q1,304.0,10.35,2025
The Accounting Review,Accounting Review,American Accounting Association,1558-7967; 0001-4826,A*,2025,4.0,7.2,2025.0,4.403,Q1,217.0,3.71,2025
Journal of International Money and Finance,Journal of International Money and Finance,Elsevier,0261-5606; 1873-0639,A,2025,3.6,3.9,2025.0,1.364,Q1,126.0,4.2,2025
Science,Science,American Association for the Advancement of Science,0036-8075; 0193-4511; 1095-9203,,,47.3,51.6,2025.0,10.948,Q1,1433.0,16.75,2025
Business History,Business History,Taylor \& Francis,0007-6791; 1743-7938,A*,2025,1.5,1.4,2025.0,0.519,Q1,48.0,1.89,2025
Financial History Review,Financial History Review,Cambridge University Press,0968-5650; 1474-0052,B,2025,1.2,1.1,2025.0,0.374,Q1,24.0,0.83,2025
Business History Review,Business History Review,Cambridge University Press,0007-6805; 2044-768X,A,2025,1.0,1.5,2025.0,0.306,Q1,44.0,1.12,2025
Nature,Nature,Nature Research,0028-0836; 1476-4687,,,56.1,56.7,2025.0,19.713,Q1,1495.0,18.62,2025
The Economic History Review: a journal of economic and social history,ECONOMIC HISTORY REVIEW,Wiley-Blackwell,0013-0117; 1468-0289,A*,2025,1.6,2.2,2025.0,1.004,Q1,69.0,1.46,2025
History Australia,History Australia,Taylor \& Francis,1449-0854; 1833-4881,,,0.6,,2025.0,0.191,Q2,18.0,0.29,2025
International Journal of Human-Computer Interaction,International Journal of Human-Computer Interaction,Taylor \& Francis,1044-7318; 1532-7590,C,2025,6.1,7.0,2025.0,1.383,Q1,110.0,9.98,2025
European Review of Economic History,European Review of Economic History,Oxford University Press,1361-4916; 1474-0044,A,2025,1.2,1.5,2025.0,0.58,Q1,47.0,1.16,2025
Corporate Social Responsibility and Environmental Management,Corporate Social Responsibility and Environmental Management,Royal College of Psychiatrists,1535-3958; 1535-3966,C,2025,10.1,11.6,2025.0,2.147,Q1,146.0,13.18,2025
Emerging Markets Finance and Trade,Emerging Markets Finance and Trade,M E Sharpe Inc,1540-496X; 1061-2009; 1558-0938,B,2025,3.3,3.1,2025.0,0.747,Q1,72.0,3.94,2025
Asia‐Pacific Economic History Review,Asia-Pacific Economic History Review,John Wiley \& Sons,2832-157X; 0004-8992; 1467-8446,B,2025,0.5,0.5,2025.0,0.259,Q1,22.0,0.48,2025
Sage Open,Sage Open,SAGE Publications Ltd,2158-2440,,,2.4,2.8,2025.0,0.541,Q1,90.0,3.12,2025
Journal of Financial Literacy and Wellbeing,Journal of Financial Literacy and Wellbeing,Cambridge University Press,2753-3212,,,,,,,,,,
Kybernetes,Kybernetes,Emerald Publishing,0368-492X; 1758-7883,,,3.2,3.0,2025.0,0.654,Q1,65.0,4.87,2025
Financial Analysts Journal,Financial Analysts Journal,Taylor \& Francis,0015-198X; 1938-3312,A,2025,2.2,4.2,2025.0,1.425,Q1,99.0,2.64,2025
The Oxford Handbook of IPOs,The Oxford Handbook of IPOs,"Oxford University Press, USA",,,,,,,,,,,
Economic Modelling,Economic Modelling,Elsevier,0264-9993; 1873-6122,A,2025,5.5,5.2,2025.0,1.348,Q1,133.0,6.5,2025
International Journal of Managerial Finance,International Journal of Managerial Finance,Emerald Publishing,1743-9132; 1758-6569,A,2025,2.7,2.7,2025.0,0.635,Q2,47.0,3.19,2025
Applied Economics Letters,Applied Economics Letters,Routledge,1350-4851; 1466-4291,B,2025,1.4,1.4,2025.0,0.387,Q3,72.0,1.78,2025
Economics & Politics,Economics and Politics,Wiley-Blackwell,0954-1985; 1468-0343,A,2025,2.2,2.1,2025.0,0.801,Q2,53.0,2.78,2025
"Sustainability Accounting, Management and Policy Journal","Sustainability Accounting, Management and Policy Journal",Emarald Group Publishing Ltd,2040-8021; 2040-803X,A,2025,8.8,9.0,2025.0,1.808,Q1,68.0,12.14,2025
Corporate Governance: an international review,Corporate Governance: An International Review,Emerald Group Publishing Limited,0964-8410; 1467-8683,A,2025,5.4,7.3,2025.0,1.992,Q1,120.0,8.85,2025
Technovation,Technovation,Elsevier,0166-4972; 1879-2383,A,2025,12.0,13.6,2025.0,3.491,Q1,180.0,16.18,2025
Managerial and Decision Economics,Managerial and Decision Economics,Royal College of Psychiatrists,0143-6570; 1099-1468,B,2025,2.7,2.6,2025.0,0.671,Q2,71.0,3.28,2025
Accounting Forum,Accounting Forum,Taylor \& Francis,0155-9982; 1467-6303,A,2025,4.1,4.3,2025.0,1.087,Q1,70.0,5.81,2025
"Journal of International Accounting, Auditing and Taxation","Journal of International Accounting, Auditing and Taxation",Elsevier,1061-9518; 1879-1603,B,2025,3.7,3.8,2025.0,0.892,Q2,58.0,4.27,2025
Accounting Research Journal,Accounting Research Journal,Emerald Publishing,1030-9616; 1839-5465,B,2025,3.3,3.0,2025.0,0.62,Q2,37.0,5.11,2025
Managerial Finance,Managerial Finance,Emerald Publishing,0307-4358; 1758-7743,B,2025,1.9,2.2,2025.0,0.555,Q2,56.0,3.42,2025
Journal of Contemporary Accounting and Economics,Journal of Contemporary Accounting and Economics,Elsevier,1815-5669; 2352-3298,A,2025,3.3,4.1,2025.0,0.801,Q2,46.0,4.18,2025
"International Journal of Accounting, Auditing and Performance Evaluation","International Journal of Accounting, Auditing and Performance Evaluation",Inderscience Enterprises,1740-8008; 1740-8016,C,2025,,,,0.226,Q3,22.0,2.25,2025
Family Business Review,Family Business Review,Australian Water Association,0894-4865; 1741-6248,A,2025,7.7,10.5,2025.0,2.853,Q1,140.0,8.09,2025
Journal of Asia Pacific Business,Journal of Asia-Pacific Business,Routledge,1059-9231; 1528-6940,C,2025,,,,0.276,Q3,25.0,1.23,2025
South East Asia Research,South East Asia Research,Taylor \& Francis,0967-828X; 2043-6874,,,0.7,1.0,2025.0,0.323,Q2,31.0,1.02,2025
Modern Asian Studies,Modern Asian Studies,Cambridge University Press,0026-749X; 1469-8099,,,0.8,1.2,2025.0,0.443,Q1,57.0,0.89,2025
Corporate Ownership & Control,Corporate Ownership & Control,Virtus Interpress,1727-9232,,,,,,,,,,
Asia Pacific Business Review,Asia Pacific Business Review,Routledge,1360-2381; 1743-792X,B,2025,2.4,2.7,2025.0,0.558,Q2,49.0,3.17,2025
Corporate Ownership and Control,Corporate Ownership and Control,Virtus Interpress,1727-9232,,,,,,,,,,
"Accounting, Accountability and Performance","Accounting, Accountability and Performance",,1323-711X,,,,,,,,,,
Accounting Education,Accounting Education,Routledge,0963-9284; 1468-4489,A,2025,2.5,3.8,2025.0,0.879,Q1,58.0,5.76,2025
