journal_name,journal_raw,publisher,issn,quality_rank,abdc_edition,impact_factor,impact_factor_5yr,jcr_year,sjr,sjr_quartile,h_index,cites_per_doc_2y,scimago_year
Accounting Auditing and Accountability Journal,"Accounting, Auditing and Accountability Journal",Emerald Publishing,0951-3574; 1368-0668; 1758-4205; 2051-3151,A*,2025,2.7,5.1,2025.0,1.574,Q1,136.0,4.12,2025
Journal of International Business Education,Journal of International Business Education,NeilsonJournals Publishing,1649-4946,C,2025,,,,0.109,Q4,4.0,0.07,2025
Asian Review of Accounting,Asian Review of Accounting,Emerald Group Publishing Limited,1321-7348,,,3.3,2.7,2025.0,0.556,Q2,38.0,4.6,2025
Journal of Financial Markets,Journal of Financial Markets,Elsevier,1386-4181; 1878-576X,A*,2025,2.5,2.5,2025.0,1.544,Q1,77.0,2.7,2025
Journal of Accounting and Public Policy,Journal of Accounting and Public Policy,Elsevier,0278-4254; 1873-2070,A*,2025,2.2,4.1,2025.0,0.97,Q1,104.0,2.74,2025
European Financial Management,European Financial Management,Wiley-Blackwell,1354-7798; 1468-036X,A,2025,4.2,4.1,2025.0,1.188,Q1,82.0,5.58,2025
Annals of Financial Economics,Annals of Financial Economics,World Scientific Publishing,2010-4952; 2010-4960,,,1.5,1.6,2025.0,0.379,Q3,23.0,2.78,2025
Quantitative Finance,Quantitative Finance,Taylor \& Francis,1469-7688; 1469-7696,A,2025,1.9,1.9,2025.0,0.762,Q1,93.0,2.17,2025
Financial Management,Financial Management,John Wiley \& Sons,0046-3892; 1755-053X,A*,2025,7.5,5.3,2025.0,3.477,Q1,88.0,9.5,2025
Mathematics and Computers in Simulation,Mathematics and Computers in Simulation,Elsevier,0378-4754; 1872-7166,,,4.0,3.9,2025.0,1.0,Q1,103.0,4.64,2025
Journal of Financial Economics,Journal of Financial Economics,Elsevier,0304-405X; 1879-2774,A*,2025,8.8,15.8,2025.0,18.748,Q1,355.0,8.99,2025
Extreme Events in Finance,Extreme Events in Finance,Wiley-Liss,,,,,,,,,,,
La Revue du Financier,La Revue du Financier,Cybel,,,,,,,,,,,
Pacific Accounting Review,Pacific Accounting Review,Emerald Group Publishing Limited,0114-0582,B,2025,2.1,2.3,2025.0,0.521,Q2,40.0,2.84,2025
International Journal of Forecasting,International Journal of Forecasting,Elsevier,0169-2070; 1872-8200,A,2025,5.7,9.0,2025.0,2.272,Q1,135.0,6.46,2025
Multinational Finance Journal,Multinational Finance Journal,Multinational Finance Society,1096-1879,B,2025,,,,0.105,Q4,4.0,0.0,2025
Economic Papers: a journal of applied economics and policy,Economic Papers,John Wiley \& Sons,0812-0439; 1759-3441,B,2025,1.0,1.0,2025.0,0.304,Q2,28.0,1.2,2025
The Journal of Finance,Journal of Finance,Wiley-Blackwell,0022-1082; 1540-6261,A*,2025,12.2,12.3,2025.0,22.27,Q1,386.0,12.3,2025
Studies in Economics and Finance,Studies in Economics and Finance,Emerald Publishing,1086-7376; 1755-6791,B,2025,2.7,2.5,2025.0,0.484,Q2,36.0,3.49,2025
Journal of Forecasting,Journal of Forecasting,Royal College of Psychiatrists,0277-6693; 1099-131X,A,2025,2.6,3.2,2025.0,0.665,Q2,74.0,3.43,2025
Commodities,Commodities,MDPI AG,2813-2432,,,,,,,,,,
Review of Behavioral Finance,Review of Behavioral Finance,Emerald Group Publishing Limited,1940-5979; 1940-5987,B,2025,1.7,2.3,2025.0,0.454,Q2,31.0,3.14,2025
Journal of Investing,Journal of Investing,Portfolio Management Research,1068-0896; 2168-8613,B,2025,0.4,0.5,2025.0,0.231,Q3,11.0,0.49,2025
Applied Economics,Applied Economics,Taylor \& Francis,0003-6846; 1466-4283,A,2025,2.6,2.5,2025.0,0.625,Q2,126.0,3.31,2025
Financial Markets and Portfolio Management,Financial Markets and Portfolio Management,Springer,1555-4961; 1555-497X; 1934-4554; 2373-8529,B,2025,1.0,1.9,2025.0,0.343,Q3,31.0,2.29,2025
The Economic Record,Economic Record,Wiley-Blackwell,0013-0249; 1475-4932,A,2025,0.8,1.3,2025.0,0.469,Q2,53.0,1.27,2025
International Research Journal of Finance and Economics,International Research Journal of Finance and Economics,"EuroJournals, Inc.",1450-2887,,,,,,,,,,
Uniform Law Review,Uniform Law Review,Oxford University Press,1124-3694; 2050-9065,,,0.7,0.5,2025.0,0.262,Q2,17.0,0.81,2025
Academy of Taiwan Business Management Review,Academy of Taiwan Business Management Review,,1813-0534,,,,,,,,,,
Journal of Applied Accounting Research,Journal of Applied Accounting Research,Emerald Publishing,0967-5426; 1758-8855,B,2025,5.1,5.7,2025.0,1.225,Q1,50.0,8.05,2025
China Journal of Accounting Research,China Journal of Accounting Research,Sun Yat-sen (Zhongshan) University,1755-3091; 2214-1421,A,2025,5.4,5.6,2025.0,1.107,Q1,36.0,5.95,2025
Journal of Accounting Education,Journal of Accounting Education,Elsevier,0748-5751; 1873-1996,B,2025,,,,0.577,Q2,51.0,3.4,2025
Journal of Business & Industrial Marketing,Journal of Business & Industrial Marketing,Emerald Publishing,0885-8624; 2052-1189,A,2025,4.1,4.3,2025.0,1.247,Q1,94.0,6.25,2025
Industrial Marketing Management,Industrial Marketing Management,Elsevier,0019-8501; 1873-2062,A*,2025,7.3,9.0,2025.0,2.851,Q1,199.0,8.77,2025
South African Journal of Accounting Research,South African Journal of Accounting Research,Taylor \& Francis,1010-8270; 1029-1954; 2376-3981,C,2025,1.7,1.7,2025.0,0.376,Q2,13.0,2.44,2025
Issues in Accounting Education,Issues in Accounting Education,American Accounting Association,0739-3172; 1558-7983,A,2025,2.1,2.3,2025.0,0.502,Q2,36.0,2.26,2025
The Information Society,Information Society,Taylor \& Francis,0197-2243; 1087-6537,A,2025,3.7,4.3,2025.0,0.978,Q1,95.0,5.68,2025
Australian Business Law Review,Australian Business Law Review,Lawbook Co.,0310-1053,A,2025,0.2,0.3,2025.0,,,,,
Abacus,Abacus,Wiley-Blackwell,0001-3072; 1467-6281,A,2025,1.7,2.8,2025.0,0.762,Q2,60.0,3.2,2025
Australian Journal of Corporate Law,Australian Journal of Corporate Law,,1037-4124,A,2025,,,,,,,,
Business and Professional Ethics Journal,Business & Professional Ethics Journal,Pergamon,0277-2027,C,2025,0.4,0.4,2025.0,0.169,Q2,7.0,0.59,2025
Journal of Financial Crime,Journal of Financial Crime,Emerald Group Publishing Limited,1359-0790,B,2025,,,,0.607,Q1,44.0,3.37,2025
Journal of Emerging Technologies in Accounting,Journal of Emerging Technologies in Accounting,American Accounting Association,1554-1908; 1558-7940,B,2025,3.2,3.4,2025.0,0.838,Q2,34.0,3.56,2025
The Australian Economic Review,Australian Economic Review,Wiley-Blackwell,0004-9018; 1467-8462,B,2025,0.9,1.0,2025.0,0.292,Q3,37.0,0.79,2025
Review of Economics of the Household,Review of Economics of the Household,Kluwer Academic Publishers,1569-5239; 1573-7152,A,2025,1.5,2.9,2025.0,0.978,Q1,52.0,1.94,2025
"Work, Aging and Retirement",WORK AGING AND RETIREMENT,Oxford University Press,2054-4642; 2054-4650,B,2025,3.7,3.6,2025.0,1.396,Q1,45.0,4.11,2025
International Journal of Bank Marketing,International Journal of Bank Marketing,Emerald Publishing,0265-2323; 1758-5937,A,2025,6.0,7.0,2025.0,1.718,Q1,123.0,9.73,2025
Personality and Individual Differences,Personality and Individual Differences,Elsevier,0191-8869; 1873-3549,A,2025,2.8,3.6,2025.0,1.189,Q1,228.0,3.46,2025
Intelligence,Intelligence,Elsevier,0160-2896; 1873-7935,,,3.1,3.3,2025.0,1.277,Q1,119.0,3.44,2025
European Journal of Personality,European Journal of Personality,SAGE Publications Ltd,0890-2070; 1099-0984,A,2025,4.8,5.6,2025.0,2.57,Q1,115.0,5.06,2025
JASSA: The Finsia Journal of Applied Finance,JASSA: JOURNAL OF THE AUSTRALIAN SOCIETY OF SECURITY ANALYSTS,Financial Services Institute of Australasia,0313-5934,B,2025,,,,,,,,
Australian Journal of Psychology,Australian Journal of Psychology,Routledge,0004-9530; 1742-9536,,,1.6,4.7,2025.0,0.519,Q2,59.0,1.88,2025
Leisure Sciences: an interdisciplinary journal,Leisure Sciences,Taylor \& Francis,0149-0400; 1521-0588,A,2025,1.9,3.0,2025.0,0.724,Q1,89.0,3.22,2025
Memory and Cognition,Memory and Cognition,Springer,0090-502X; 1532-5946,,,1.8,2.5,2025.0,1.078,Q1,152.0,2.38,2025
Journal of Family and Economic Issues,Journal of Family and Economic Issues,Springer International Publishing AG,1058-0476; 1573-3475,B,2025,2.5,3.7,2025.0,0.883,Q2,69.0,3.89,2025
Journal of Pension Economics and Finance,Journal of Pension Economics and Finance,Cambridge University Press,1474-7472; 1475-3022,B,2025,1.3,1.8,2025.0,0.716,Q2,40.0,2.14,2025
FS Super: The Journal of Superannuation Management,FS Super: The Journal of Superannuation Management,,,,,,,,,,,,
CSA Journal,CSA Journal,,,,,,,,,,,,
INTERNATIONAL JOURNAL OF AGING & HUMAN DEVELOPMENT,INTERNATIONAL JOURNAL OF AGING & HUMAN DEVELOPMENT,Baywood Publishing Co. Inc.,0091-4150; 1541-3535,,,2.3,2.7,2025.0,0.886,Q2,76.0,3.03,2025
Journal of Economic Psychology,Journal of Economic Psychology,Elsevier,0167-4870; 1872-7719,A,2025,2.2,3.1,2025.0,1.316,Q1,131.0,2.46,2025
Accounting Accountability and Performance,"Accounting, accountability & performance",,1445-954X,C,2025,,,,,,,,
Australian Journal of Labour Economics: a journal of labour economics and labour relations,Australian Journal of Labour Economics: a journal of labour economics and labour relations,,1328-1143,B,2025,,,,,,,,
ECONOMIC PAPERS OF THE ECONOMIC SOCIETY OF AUSTRALIA,ECONOMIC PAPERS OF THE ECONOMIC SOCIETY OF AUSTRALIA,John Wiley \& Sons,0812-0439,,,1.0,1.0,2025.0,0.304,Q2,28.0,1.2,2025
Higher Education Research and Development,Higher Education Research and Development,Taylor \& Francis,0729-4360; 1469-8366,,,3.7,3.9,2025.0,1.336,Q1,107.0,5.22,2025
Threshold Concepts on the Edge,Threshold Concepts on the Edge,Brill,,,,,,,,,,,
Assessment and Evaluation in Higher Education,Assessment and Evaluation in Higher Education,Taylor \& Francis,0260-2938; 0307-1367; 1469-297X,,,6.9,6.8,2025.0,2.796,Q1,121.0,8.9,2025
Education and Training,Education and Training,Emerald Publishing,0040-0912; 1758-6127,,,2.6,3.9,2025.0,0.728,Q1,95.0,4.27,2025
Australasian Journal of Educational Technology,Australasian Journal of Educational Technology,Australasian Society for Computers in Learning in Tertiary Education (ASCILITE),1449-5554,,,6.3,5.3,2025.0,1.788,Q1,82.0,8.63,2025
Journal of Higher Education Policy and Management,Journal of Higher Education Policy and Management,Routledge,1360-080X; 1469-9508,B,2025,3.0,3.3,2025.0,1.091,Q1,64.0,4.38,2025
Education Research and Perspectives,Education Research and Perspectives,The University of Western Australia Graduate School of Education,0311-2543,,,,,,0.257,Q3,3.0,0.88,2025
Journal of International Financial Management and Accounting,Journal of International Financial Management and Accounting,Wiley-Blackwell,0954-1314; 1467-646X,A,2025,5.5,7.1,2025.0,1.639,Q1,55.0,6.94,2025
"FRRaG (Financial Reporting, Regulation and Governance)","FRRaG (Financial Reporting, Regulation and Governance)",,1449-2318,,,,,,,,,,
International Business & Economics Research Journal,International Business & Economics Research Journal,,1535-0754,,,,,,,,,,
CPA Australian,CPA Australian,,,,,,,,,,,,
The International Journal of Accounting,The International Journal of Accounting,Elsevier,0020-7063,,,,,,,,,,
Journal of Law and Education,Journal of Law and Education,,0275-6072,,,,,,,,,,
The Sydney Law Review,The Sydney Law Review,University of Sydney Law School,0082-0512,A*,2025,0.6,0.8,2025.0,0.144,Q3,9.0,0.58,2025
Journal of Business Finance & Accounting,Journal of Business Finance and Accounting,Wiley-Blackwell,0306-686X; 1468-5957,A*,2025,2.6,3.5,2025.0,1.202,Q1,102.0,3.81,2025
Agenda,Agenda,,,,,,,,,,,,
JASSA,JASSA,Financial Services Institute of Australasia,,,,,,,,,,,
Journal of Financial Services Research,Journal of Financial Services Research,Springer,0920-8550; 1573-0735,A,2025,4.2,2.6,2025.0,1.198,Q1,66.0,4.3,2025
Journal of Accounting Research,Journal of Accounting Research,Wiley-Blackwell,1475-679X; 0021-8456,A*,2025,10.4,10.3,2025.0,9.774,Q1,186.0,12.22,2025
Journal of Financial and Quantitative Analysis,Journal of Financial and Quantitative Analysis,Cambridge University Press,0022-1090; 1756-6916,A*,2025,4.1,5.3,2025.0,4.404,Q1,164.0,4.15,2025
New Zealand Journal of Taxation Law and Policy,New Zealand Journal of Taxation Law and Policy,Thomson Reuters,1322-4417,A,2025,,,,,,,,
Review of Pacific Basin Financial Markets and Policies,Review of Pacific Basin Financial Markets and Policies,World Scientific Publishing,0219-0915; 1793-6705,B,2025,0.3,0.5,2025.0,0.149,Q4,23.0,0.45,2025
Applied Financial Economics,Applied Financial Economics,Taylor \& Francis,0960-3107,B,2025,,,,,,,,
Advances in Accounting,Advances in Accounting,Emerald Publishing,0882-6110; 2590-1699,A,2025,1.1,1.7,2025.0,0.431,Q2,49.0,1.63,2025
BMC Psychology,BMC Psychology,BioMed Central,2050-7283,,,4.6,4.6,2025.0,1.127,Q1,61.0,5.01,2025
Southern Economic Journal,Southern Economic Journal,Wiley-Blackwell,0038-4038; 2325-8012,A,2025,1.1,1.5,2025.0,0.686,Q2,74.0,1.44,2025
"Accounting, Organizations and Society","Accounting, Organizations and Society",Elsevier,0361-3682; 1873-6289,A*,2025,4.5,5.7,2025.0,3.098,Q1,170.0,5.0,2025
"Journal of Experimental Psychology: learning, memory, and cognition",JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,American Psychological Association,0278-7393; 1939-1285,A,2025,2.3,2.8,2025.0,1.219,Q1,187.0,2.13,2025
Review of Business and Economic Literature,Review of Business and Economic Literature,,2034-7677,,,,,,,,,,
Journal of Accounting & Organizational Change,Journal of Accounting and Organizational Change,Emerald Publishing,1832-5912; 1839-5473,B,2025,3.5,3.6,2025.0,0.805,Q1,43.0,5.59,2025
Journal of Management Control,Journal of Management Control,Physica-Verlag,2191-4761; 2191-477X,A,2025,3.4,5.0,2025.0,0.922,Q1,37.0,4.4,2025
Journal of Business Research,Journal of Business Research,Elsevier,0148-2963; 1873-7978,A,2025,11.1,14.0,2025.0,3.498,Q1,322.0,15.01,2025
Asia-Pacific Management Accounting Journal,Asia-Pacific Management Accounting Journal,Asia-Pacific Management Accounting Association,1675-3194,C,2025,0.4,0.5,2025.0,,,,,
Advances in Management Accounting,Advances in Management Accounting,Emerald Publishing,1474-7871,A,2025,,,,,-,20.0,1.22,2025
Advances in Accounting Behavioral Research,Advances in Accounting Behavioral Research,Emerald Publishing,1475-1488,A,2025,,,,,-,15.0,0.44,2025
Management Accounting Frontiers,Journal of Applied Management Accounting Research,,1443-9905,C,2025,,,,,,,,
Behavioral Research in Accounting,Behavioural Research in Accounting,American Accounting Association,1050-4753,A,2025,1.8,2.2,2025.0,0.679,Q2,36.0,1.83,2025
Advances in International Marketing,Advances in Accounting Behavioural Research,Emerald Publishing,1474-7979,C,2025,,,,,-,20.0,0.0,2025
Investment Analysts Journal,Investment Analysts Journal,Taylor \& Francis,1029-3523; 2077-0227,B,2025,2.2,1.5,2025.0,0.428,Q3,24.0,2.67,2025
Energy Journal,Energy Journal,SAGE Publications Ltd,0195-6574; 1944-9089,A,2025,2.8,2.7,2025.0,0.856,Q2,99.0,3.11,2025
Journal of International Finance and Economics,Journal of International Finance and Economics,,1555-6336,C,2025,,,,,,,,
Investment Management and Financial Innovations,Investment Management and Financial Innovations,LLC CPC Business Perspectives,1810-4967,,,,,,0.269,Q2,33.0,1.95,2025
International Economics and Finance Journal,International Economics and Finance Journal,,,,,,,,,,,,
Journal of Agricultural and Applied Economics,Journal of Agricultural and Applied Economics,Cambridge University Press,1074-0708,C,2025,1.7,2.1,2025.0,0.437,Q2,25.0,1.75,2025
Management Science,Management Science,INFORMS Inst.for Operations Res.and the Management Sciences,0025-1909; 1526-5501,A*,2025,5.7,7.6,2025.0,6.428,Q1,321.0,7.69,2025
"Doing Public Good?: Private Actors, Evaluation, and Public Value","Doing Public Good?: Private Actors, Evaluation, and Public Value",Routledge,,,,,,,,,,,
Business Analytics: Progress on Applications in Asia Pacific,Business Analytics: Progress on Applications in Asia Pacific,World Scientific,,,,,,,,,,,
MUSIC.OLOGY.ECA,MUSIC.OLOGY.ECA,,2752-7069,,,,,,,,,,
International Journal of Risk Assessment and Management,International Journal of Risk Assessment and Management,Inderscience Publishers,17415241 14668297; 1466-8297; 1741-5241,C,2025,,,,0.115,Q4,29.0,0.5,2025
Advances in Econometrics,Advances in Econometrics,,07319053; 0731-9053,,,,,,,-,31.0,0.8,2025
Atmospheric Environment,Atmospheric Environment,Elsevier BV,13522310; 1352-2310; 1873-2844,,,3.8,4.1,2025.0,1.252,Q1,299.0,4.38,2025
Journal of Multinational Financial Management,Journal of Multinational Financial Management,Elsevier BV,1042444X; 1042-444X; 1873-1309,B,2025,5.1,5.0,2025.0,1.199,Q1,65.0,6.3,2025
Japan and the World Economy,Japan and the World Economy,Elsevier BV,09221425; 0922-1425; 1879-2006,B,2025,1.7,1.7,2025.0,0.637,Q1,45.0,1.85,2025
Knowledge Management Research and Practice,Knowledge Management Research & Practice,Taylor & Francis,1477-8238; 1477-8246,A,2025,3.6,3.9,2025.0,0.849,Q1,62.0,6.02,2025
International Journal of Emerging Markets,International Journal of Emerging Markets,Emerald Publishing Limited,1746-8809; 1746-8817,B,2025,3.4,3.8,2025.0,0.891,Q1,56.0,5.8,2025
Defence and Peace Economics,Defence and Peace Economics,Taylor & Francis,1024-2694; 1476-8267,B,2025,1.7,2.1,2025.0,0.601,Q1,53.0,2.52,2025
PLOS ONE,PLOS ONE,Public Library of Science,1932-6203,,,2.8,3.3,2025.0,0.726,Q1,500.0,2.95,2025
Mental Health & Prevention,Mental Health & Prevention,Elsevier BV,2212-6570,,,3.3,,2025.0,1.119,Q1,30.0,3.45,2025
Financial Innovation,Financial Innovation,Springer Nature,2199-4730,B,2025,6.4,6.8,2025.0,1.254,Q1,66.0,8.47,2025
Journal of Knowledge Management,Journal of Knowledge Management,Emerald Publishing Limited,1367-3270; 1758-7484,A,2025,9.5,9.5,2025.0,2.382,Q1,161.0,14.78,2025
SAGE Open,SAGE Open,SAGE Publishing,2158-2440,,,2.4,2.8,2025.0,0.541,Q1,90.0,3.12,2025
Technological Forecasting and Social Change,Technological Forecasting and Social Change,Elsevier BV,0040-1625; 1873-5509,A,2025,13.5,14.6,2025.0,3.479,Q1,241.0,16.79,2025
Journal of the Knowledge Economy,Journal of the Knowledge Economy,Springer Science+Business Media,1868-7873; 1868-7865,C,2025,,,,0.95,Q2,67.0,6.21,2025
HO CHI MINH CITY OPEN UNIVERSITY JOURNAL OF SCIENCE - ECONOMICS AND BUSINESS ADMINISTRATION,HO CHI MINH CITY OPEN UNIVERSITY JOURNAL OF SCIENCE - ECONOMICS AND BUSINESS ADMINISTRATION,,2734-9586; 2734-9314,,,,,,,,,,
Journal of Strategy and Management,Journal of Strategy and Management,Emerald Publishing Limited,1755-425X; 1755-4268,B,2025,3.2,4.0,2025.0,0.974,Q1,47.0,4.66,2025
Cogent Economics and Finance,Cogent Economics & Finance,Cogent OA,2332-2039,B,2025,2.6,2.6,2025.0,0.608,Q2,53.0,3.76,2025
"Energy Sources, Part B: Economics, Planning, and Policy","Energy Sources, Part B: Economics, Planning, and Policy",Taylor & Francis,1556-7249; 1556-7257,C,2025,2.4,2.7,2025.0,0.54,Q2,60.0,2.92,2025
Journal of Economic Policy Reform,Journal of Economic Policy Reform,Taylor & Francis,1748-7870; 1748-7889,B,2025,3.3,2.9,2025.0,0.855,Q1,37.0,3.81,2025
Economic Change and Restructuring,Economic Change and Restructuring,Springer Science+Business Media,1573-9414; 1574-0277,B,2025,3.8,4.1,2025.0,0.952,Q2,45.0,5.85,2025
Cogent Business & Management,Cogent Business & Management,Cogent OA,2331-1975,C,2025,3.5,3.6,2025.0,0.647,Q2,68.0,5.27,2025
Ecosystem Health and Sustainability,Ecosystem Health and Sustainability,Taylor & Francis,2096-4129; 2332-8878,,,3.6,4.7,2025.0,0.953,Q1,48.0,3.55,2025
Structural Change and Economic Dynamics,Structural Change and Economic Dynamics,Elsevier BV,0954-349X; 1873-6017,B,2025,6.1,5.7,2025.0,1.421,Q1,87.0,7.03,2025
Journal of Asia Business Studies,Journal of Asia Business Studies,Emerald Publishing Limited,1558-7894; 1559-2243,C,2025,3.3,3.5,2025.0,0.723,Q1,43.0,4.9,2025
Borsa Istanbul Review,Borsa Istanbul Review,Elsevier BV,2214-8450; 2214-8469,B,2025,5.7,6.5,2025.0,1.375,Q1,61.0,7.27,2025
Knowledge and Process Management,Knowledge and Process Management,Wiley,1092-4604; 1099-1441,B,2025,1.9,2.6,2025.0,0.391,Q3,57.0,2.69,2025
Competitiveness Review,Competitiveness Review: An International Business Journal,Emerald Publishing Limited,1059-5422; 2051-3143,C,2025,3.9,4.1,2025.0,0.86,Q1,49.0,6.25,2025
Singapore Economic Review,The Singapore Economic Review,World Scientific,0217-5908; 1793-6837,B,2025,1.2,1.2,2025.0,0.285,Q3,34.0,1.49,2025
Economies,Economies,Multidisciplinary Digital Publishing Institute,2227-7099,C,2025,2.3,2.4,2025.0,0.537,Q2,52.0,3.33,2025
Energies,Energies,Multidisciplinary Digital Publishing Institute,1996-1073,,,3.9,3.5,2025.0,0.748,Q1,201.0,4.61,2025
Journal of Risk and Financial Management,Journal of Risk and Financial Management,Multidisciplinary Digital Publishing Institute,1911-8066; 1911-8074,,,,,,0.506,Q2,69.0,3.55,2025
Agriculture,Agriculture,Multidisciplinary Digital Publishing Institute,2077-0472,,,4.5,4.6,2025.0,0.767,Q1,108.0,5.09,2025
Entropy,Entropy,Multidisciplinary Digital Publishing Institute,1099-4300,,,2.1,2.3,2025.0,0.475,Q2,123.0,2.51,2025
International Journal of Environmental Research and Public Health,International Journal of Environmental Research and Public Health,Multidisciplinary Digital Publishing Institute,1660-4601; 1661-7827,,,,,,0.927,Q1,256.0,4.17,2025
Journal of Reviews on Global Economics,Journal of Reviews on Global Economics,,1929-7092,,,,,,,,,,
Economic Systems,Economic Systems,Elsevier BV,0939-3625; 1878-5433,B,2025,3.1,3.2,2025.0,0.767,Q2,64.0,3.66,2025
Data in Brief,Data in Brief,Elsevier BV,2352-3409,,,1.9,1.5,2025.0,0.606,Q1,69.0,2.36,2025
"The Journal of Asian Finance, Economics and Business","The Journal of Asian Finance, Economics and Business",Korean Distribution Science Association,2288-4637; 2288-4645,,,,,,,,,,
PsycTESTS Dataset,PsycTESTS Dataset,American Psychological Association (APA),,,,,,,,,,,
Financial Services Review,Financial Services Review,Elsevier BV,1057-0810; 1873-5673,B,2025,,,,,,,,
Global Business Review,Global Business Review,SAGE Publishing,09730664 09721509; 0972-1509; 0973-0664,B,2025,2.0,2.4,2025.0,0.672,Q2,58.0,3.84,2025
Handbook of Public Policy Evaluation,Handbook of Public Policy Evaluation,Edward Elgar Publishing,,,,,,,,,,,
Research Insights,Research Insights,Australia and New Zealand School of Government,2653-7281,,,,,,,,,,
